#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,.,#,#,#,#,#,Y,.,.,.,.,.,.,#,#,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,Y,#,#,#,#,#,Y,.,.,.,.,.,.,#,#,#,#,#,#,.,.,.,.,.,.,#,#,#,#,#,#,#,.,.,.,.,.,.,.,Y,#,Y,.,.,.,.,.,Y,#,#,#,#,#,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#
#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#,.,.,.,.,.,.,.,.,Y,#,#,#,Y,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Y,#,#,#,Y,.,+,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,Y,.,.,.,.,.,.,.,Y,#,#,#,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,LS,#,.,.,.,.,#,#
#,#,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#,.,.,.,.,.,.,.,.,.,Y,#,Y,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,#,#,#,#,#,#,.,.,.,.,Y,#,Y,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Y,#,Y,.,.,.,.,.,.,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#
#,#,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,.,.,.,.,.,.,.,.,.,.,Y,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,#,#,#,#,#,#,.,.,.,.,.,Y,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,#,#,.,.,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Y,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#
#,#,#,#,#,#,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,#,#,#,#,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#
#,#,#,#,#,#,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,#,#,#,#,#,#,.,.,.,.,.,.,.,.,#,#,#,#,.,.,.,.,.,.,.,.,.,#,#,#,#,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,A1,A1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,#,,,,,,
#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,#,#,#,#,#,#,#,.,.,.,.,.,.,.,#,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,,,,,,
#,#,#,#,#,#,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,#,#,#,#,#,#,#,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,#,#,#,.,.,.,.,#,#,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,,,,,,
#,#,#,#,#,#,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,#,#,#,#,#,#,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,#,#,#,.,.,.,.,#,#,#,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,,,,,,
#,#,#,#,#,#,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,#,#,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,#,#,#,#,#,#,.,.,.,.,Y,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,#,#,#,.,.,.,.,#,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,
#,#,.,.,.,.,.,.,.,P,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,#,#,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,.,.,.,Y,#,Y,.,#,#,#,#,#,Y,#,#,#,#,.,.,.,#,#,#,.,.,.,.,#,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,,,,,,
#,#,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,#,#,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,#,#,#,#,#,#,.,.,Y,#,#,#,Y,#,#,#,#,#,#,#,.,.,.,.,.,.,#,#,#,.,.,.,.,#,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,.,.,.,.,.,#,#,#,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,#,#,#,.,.,.,.,#,#,.,.,#,#,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,.,#,#,.,.,#,#,#,.,.,.,.,#,#,#,#,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,#,#,#,.,.,.,.,#,#,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,#,,,,,,
#,#,.,#,#,#,.,.,.,.,.,.,.,#,#,#,.,.,#,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,.,#,#,#,#,#,.,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,.,.,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,#,#,#,#,.,#,#,#,.,.,.,.,.,.,.,#,#,#,#,#,#,.,.,#,#,#,#,.,#,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,Y,Y,Y,.,.,#,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,.,.,.,.,#,#,#,#,.,.,Y,Y,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,Y,Y,Y,.,#,#,#,#,#,.,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,#,Y,Y,#,#,#,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,Y,Y,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Y,Y,Y,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,Y,Y,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,#,,,,,,
#,W1,.,.,.,.,.,.,.,.,.,.,.,#,#,#,.,.,#,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,.,.,.,.,#,#,#,#,.,.,#,#,#,.,.,.,.,.,.,.,.,.,.,#,#,.,#,#,#,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,Y,Y,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,#,.,#,#,.,.,#,#,#,.,.,.,.,#,#,#,#,.,.,.,.,.,.,#,#,#,.,#,#,#,#,.,.,.,.,.,#,#,#,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,#,#,#,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,#,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,.,#,#,#,#,#,#,#,#,.,.,#,Y,Y,#,#,#,.,.,#,#,#,#,#,#,.,.,#,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,#,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,#,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,.,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,.,.,.,.,#,#,#,#,.,.,#,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,#,Y,Y,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,#,#,#,.,.,.,.,.,#,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,#,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,#,,,,,,
#,#,.,.,.,.,.,YT,.,.,.,.,.,#,.,#,Y,Y,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,Y,Y,#,#,#,#,Y,Y,#,.,#,.,.,.,YT,.,.,.,.,.,.,.,.,.,#,.,#,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,Y,Y,#,.,#,.,.,.,.,.,.,.,.,.,.,YT,.,.,.,#,.,#,Y,#,#,#,#,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,Y,#,.,#,.,.,.,YT,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,Y,#,,,,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,Y,Y,#,#,#,#,#,#,#,#,#,#,#,/,\,#,#,Y,Y,Y,Y,Y,Y,Y,Y,#,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,\,/,#,#,#,#,#,#,#,#,#,#,#,#,#,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,/,\,.,.,.,.,.,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,\,/,.,.,.,.,.,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#,#,#,,#,#,,#,#,#,,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,/,\,.,.,.,.,.,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#,,,#,,,#,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,\,/,.,.,.,.,.,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
