#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
,,#,,,#,#,,#,#,#,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,/,\,.,.,.,.,.,.,.,#,#,#,#,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#,,,#,,,,,#,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#,,,#,#,,#,#,#,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,#,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,#,.,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,#,#,#,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,#,.,#,.,#,#,,,,,,,#,#,.,.,#,#,#,#,#,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,YT,#,.,#,.,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,#,#,.,.,#,#,#,#,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,#,#,#,#,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,#,#,#,#,#,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,#,#,#,#,#,#,#,Y,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,