#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,B2,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,#,#,#,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,P,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,#,#,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,#,#,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,#,#,#,#,#,#,.,.,.,.,.,.,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W1,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,E,.,.,.,.,.,.,.,.,.,.,E,.,.,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W1,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,Y,.,.,Y,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,a1,.,.,a1,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,a1,.,.,a1,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,a1,.,.,a1,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,a1,.,.,a1,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,a1,.,.,a1,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,a1,.,.,a1,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,a1,.,.,a1,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,a1,.,.,a1,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,a1,.,.,a1,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
