#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,Y,Y,Y,Y,Y,.,.,Y,Y,Y,Y,Y,Y,Y,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,#,#,#,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,E,,.,W1,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,Y,.,.,Y,.,.,.,.,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,A1,.,.,A1,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,Y,Y,Y,Y,Y,Y,Y,.,.,Y,Y,Y,Y,Y,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,Y,Y,Y,Y,Y,Y,.,.,.,.,Y,Y,Y,Y,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,
W10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,#,.,.,E,.,W1,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,#,#,.,.,W1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#
#,#,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,a10,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,+,.,.,.,.,.,.,.,.,.,.,a10,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
