#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,a1,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,T,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,T,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,T,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,T,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,.,.,.,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,A1,Y,Y,Y,A1,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,W9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,a9,.,.,.,.,D1,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,.,.,E,.,.,.,.,.,E,.,.,.,.,.,a9,.,.,.,.,D1,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,